event_id,market_type,selection,player_id,team_id,line,price_american,sportsbook,timestamp_utc
evt_001,moneyline,home,,,,-150,DraftKings,2026-02-05T22:00:00Z
evt_001,moneyline,away,,,,+130,DraftKings,2026-02-05T22:00:00Z
evt_002,spread,home,,,7.5,-110,FanDuel,2026-02-05T22:15:00Z
evt_002,spread,away,,,-7.5,-110,FanDuel,2026-02-05T22:15:00Z
evt_003,total,over,,,220.5,-115,BetMGM,2026-02-05T22:30:00Z
evt_003,total,under,,,220.5,-105,BetMGM,2026-02-05T22:30:00Z
evt_004,player_points,over,p_123,,25.5,+105,Caesars,2026-02-05T23:00:00Z
evt_004,player_points,under,p_123,,25.5,-125,Caesars,2026-02-05T23:00:00Z
evt_005,moneyline,home,,,,-200,PointsBet,2026-02-05T23:15:00Z
evt_005,moneyline,away,,,,+175,PointsBet,2026-02-05T23:15:00Z
evt_006,spread,home,,,3.5,+100,Barstool,2026-02-05T23:30:00Z
evt_006,spread,away,,,-3.5,-120,Barstool,2026-02-05T23:30:00Z
evt_007,total,over,,,215.5,-108,BetRivers,2026-02-05T23:45:00Z
evt_007,total,under,,,215.5,-112,BetRivers,2026-02-05T23:45:00Z
evt_008,player_rebounds,over,p_456,,10.5,+110,WynnBet,2026-02-06T00:00:00Z
evt_008,player_rebounds,under,p_456,,10.5,-130,WynnBet,2026-02-06T00:00:00Z
evt_009,moneyline,home,,,,-180,Unibet,2026-02-06T00:15:00Z
evt_009,moneyline,away,,,,+160,Unibet,2026-02-06T00:15:00Z
