event_id,timestamp_utc,market_type,odds_american,outcome,player_id,team_id,is_bootstrap
boot_0,2023-08-20T23:59:07.080131Z,points_over,-157,1,P72,T3,1
boot_1,2023-08-21T23:59:07.081590Z,points_over,-110,0,P52,T30,1
boot_2,2023-08-22T23:59:07.084134Z,points_over,-79,1,P7,T10,1
boot_3,2023-08-23T23:59:07.084266Z,points_over,-142,0,P81,T27,1
boot_4,2023-08-24T23:59:07.084283Z,points_over,-123,1,P6,T5,1
boot_5,2023-08-25T23:59:07.084494Z,points_over,-71,1,P41,T5,1
boot_6,2023-08-26T23:59:07.084520Z,points_over,-68,1,P33,T28,1
boot_7,2023-08-27T23:59:07.084540Z,points_over,-83,0,P62,T17,1
boot_8,2023-08-28T23:59:07.084593Z,points_over,-146,1,P34,T26,1
boot_9,2023-08-29T23:59:07.084602Z,points_over,-101,0,P24,T22,1
boot_10,2023-08-30T23:59:07.084621Z,points_over,-144,1,P17,T24,1
boot_11,2023-08-31T23:59:07.084652Z,points_over,-111,0,P67,T25,1
boot_12,2023-09-01T23:59:07.084664Z,points_over,-134,1,P19,T3,1
boot_13,2023-09-02T23:59:07.084672Z,points_over,-111,0,P96,T18,1
boot_14,2023-09-03T23:59:07.084680Z,points_over,-108,1,P43,T23,1
boot_15,2023-09-04T23:59:07.084687Z,points_over,-92,1,P99,T14,1
boot_16,2023-09-05T23:59:07.084694Z,points_over,-128,1,P93,T28,1
boot_17,2023-09-06T23:59:07.084701Z,points_over,-86,0,P20,T17,1
boot_18,2023-09-07T23:59:07.084708Z,points_over,-87,1,P30,T17,1
boot_19,2023-09-08T23:59:07.084714Z,points_over,-76,0,P48,T26,1
boot_20,2023-09-09T23:59:07.084720Z,points_over,-98,1,P46,T7,1
boot_21,2023-09-10T23:59:07.084727Z,points_over,-126,0,P37,T9,1
boot_22,2023-09-11T23:59:07.084733Z,points_over,-101,1,P27,T5,1
boot_23,2023-09-12T23:59:07.084740Z,points_over,-104,0,P15,T11,1
boot_24,2023-09-13T23:59:07.084747Z,points_over,-136,1,P72,T19,1
boot_25,2023-09-14T23:59:07.084754Z,points_over,-83,1,P85,T2,1
boot_26,2023-09-15T23:59:07.084772Z,points_over,-147,1,P38,T3,1
boot_27,2023-09-16T23:59:07.084780Z,points_over,-159,0,P72,T4,1
boot_28,2023-09-17T23:59:07.084787Z,points_over,-107,1,P29,T30,1
boot_29,2023-09-18T23:59:07.084794Z,points_over,-122,0,P10,T15,1
boot_30,2023-09-19T23:59:07.084800Z,points_over,-142,1,P36,T8,1
boot_31,2023-09-20T23:59:07.084806Z,points_over,-64,0,P30,T2,1
boot_32,2023-09-21T23:59:07.084813Z,points_over,-74,1,P59,T30,1
boot_33,2023-09-22T23:59:07.084831Z,points_over,-60,0,P67,T15,1
boot_34,2023-09-23T23:59:07.084837Z,points_over,-104,1,P69,T18,1
boot_35,2023-09-24T23:59:07.084844Z,points_over,-117,1,P28,T16,1
boot_36,2023-09-25T23:59:07.084850Z,points_over,-139,1,P14,T24,1
boot_37,2023-09-26T23:59:07.084857Z,points_over,-85,0,P55,T14,1
boot_38,2023-09-27T23:59:07.084864Z,points_over,-73,1,P75,T23,1
boot_39,2023-09-28T23:59:07.084888Z,points_over,-90,0,P14,T5,1
boot_40,2023-09-29T23:59:07.084897Z,points_over,-120,1,P8,T25,1
boot_41,2023-09-30T23:59:07.084911Z,points_over,-141,0,P6,T7,1
boot_42,2023-10-01T23:59:07.084923Z,points_over,-76,1,P69,T26,1
boot_43,2023-10-02T23:59:07.084935Z,points_over,-76,0,P77,T11,1
boot_44,2023-10-03T23:59:07.084943Z,points_over,-94,1,P89,T22,1
boot_45,2023-10-04T23:59:07.084950Z,points_over,-158,1,P63,T23,1
boot_46,2023-10-05T23:59:07.084956Z,points_over,-134,0,P3,T18,1
boot_47,2023-10-06T23:59:07.084963Z,points_over,-116,0,P15,T21,1
boot_48,2023-10-07T23:59:07.084969Z,points_over,-90,0,P78,T28,1
boot_49,2023-10-08T23:59:07.084976Z,points_over,-143,0,P42,T30,1
boot_50,2023-10-09T23:59:07.085041Z,points_over,-98,1,P14,T12,1
boot_51,2023-10-10T23:59:07.085053Z,points_over,-99,0,P85,T10,1
boot_52,2023-10-11T23:59:07.085076Z,points_over,-113,1,P22,T19,1
boot_53,2023-10-12T23:59:07.085087Z,points_over,-132,0,P68,T20,1
boot_54,2023-10-13T23:59:07.085093Z,points_over,-65,1,P37,T12,1
boot_55,2023-10-14T23:59:07.085099Z,points_over,-130,1,P18,T1,1
boot_56,2023-10-15T23:59:07.085106Z,points_over,-64,1,P50,T18,1
boot_57,2023-10-16T23:59:07.085112Z,points_over,-76,0,P63,T7,1
boot_58,2023-10-17T23:59:07.085118Z,points_over,-139,1,P98,T23,1
boot_59,2023-10-18T23:59:07.085124Z,points_over,-128,0,P38,T21,1
boot_60,2023-10-19T23:59:07.085131Z,points_over,-64,1,P16,T30,1
boot_61,2023-10-20T23:59:07.085136Z,points_over,-98,0,P43,T9,1
boot_62,2023-10-21T23:59:07.085145Z,points_over,-112,1,P91,T3,1
boot_63,2023-10-22T23:59:07.085151Z,points_over,-97,0,P10,T4,1
boot_64,2023-10-23T23:59:07.085160Z,points_over,-69,1,P11,T15,1
boot_65,2023-10-24T23:59:07.085167Z,points_over,-133,1,P99,T17,1
boot_66,2023-10-25T23:59:07.085173Z,points_over,-89,1,P96,T25,1
boot_67,2023-10-26T23:59:07.085179Z,points_over,-81,0,P15,T4,1
boot_68,2023-10-27T23:59:07.085186Z,points_over,-148,1,P90,T3,1
boot_69,2023-10-28T23:59:07.085191Z,points_over,-123,0,P5,T26,1
boot_70,2023-10-29T23:59:07.085198Z,points_over,-82,1,P66,T14,1
boot_71,2023-10-30T23:59:07.085203Z,points_over,-106,0,P71,T9,1
boot_72,2023-10-31T23:59:07.085210Z,points_over,-72,1,P97,T3,1
boot_73,2023-11-01T23:59:07.085216Z,points_over,-142,0,P5,T11,1
boot_74,2023-11-02T23:59:07.085222Z,points_over,-134,1,P79,T11,1
boot_75,2023-11-03T23:59:07.085228Z,points_over,-94,1,P48,T3,1
boot_76,2023-11-04T23:59:07.085242Z,points_over,-94,1,P24,T30,1
boot_77,2023-11-05T23:59:07.085248Z,points_over,-123,0,P85,T4,1
boot_78,2023-11-06T23:59:07.085255Z,points_over,-160,1,P74,T13,1
boot_79,2023-11-07T23:59:07.085261Z,points_over,-131,0,P47,T8,1
boot_80,2023-11-08T23:59:07.085268Z,points_over,-125,1,P90,T22,1
boot_81,2023-11-09T23:59:07.085273Z,points_over,-69,0,P83,T20,1
boot_82,2023-11-10T23:59:07.085280Z,points_over,-128,1,P96,T13,1
boot_83,2023-11-11T23:59:07.085286Z,points_over,-77,0,P98,T27,1
boot_84,2023-11-12T23:59:07.085292Z,points_over,-108,1,P87,T22,1
boot_85,2023-11-13T23:59:07.085298Z,points_over,-61,1,P67,T14,1
boot_86,2023-11-14T23:59:07.085304Z,points_over,-159,1,P12,T14,1
boot_87,2023-11-15T23:59:07.085310Z,points_over,-60,0,P80,T16,1
boot_88,2023-11-16T23:59:07.085334Z,points_over,-102,1,P62,T13,1
boot_89,2023-11-17T23:59:07.085340Z,points_over,-159,0,P88,T28,1
boot_90,2023-11-18T23:59:07.085346Z,points_over,-63,1,P98,T12,1
boot_91,2023-11-19T23:59:07.085352Z,points_over,-84,0,P56,T29,1
boot_92,2023-11-20T23:59:07.085360Z,points_over,-131,1,P50,T4,1
boot_93,2023-11-21T23:59:07.085366Z,points_over,-128,0,P71,T15,1
boot_94,2023-11-22T23:59:07.085372Z,points_over,-155,0,P78,T22,1
boot_95,2023-11-23T23:59:07.085378Z,points_over,-138,1,P16,T22,1
boot_96,2023-11-24T23:59:07.085384Z,points_over,-136,1,P18,T6,1
boot_97,2023-11-25T23:59:07.085391Z,points_over,-142,0,P52,T1,1
boot_98,2023-11-26T23:59:07.085402Z,points_over,-85,1,P93,T14,1
boot_99,2023-11-27T23:59:07.085408Z,points_over,-139,0,P54,T7,1
boot_100,2023-11-28T23:59:07.085414Z,points_over,-75,1,P38,T21,1
boot_101,2023-11-29T23:59:07.085421Z,points_over,-148,0,P52,T5,1
boot_102,2023-11-30T23:59:07.085427Z,points_over,-102,1,P2,T5,1
boot_103,2023-12-01T23:59:07.085434Z,points_over,-134,0,P7,T20,1
boot_104,2023-12-02T23:59:07.085440Z,points_over,-138,1,P38,T2,1
boot_105,2023-12-03T23:59:07.085447Z,points_over,-149,1,P80,T24,1
boot_106,2023-12-04T23:59:07.085453Z,points_over,-125,1,P63,T2,1
boot_107,2023-12-05T23:59:07.085459Z,points_over,-122,0,P75,T23,1
boot_108,2023-12-06T23:59:07.085466Z,points_over,-68,0,P61,T15,1
boot_109,2023-12-07T23:59:07.085473Z,points_over,-113,0,P29,T25,1
boot_110,2023-12-08T23:59:07.085479Z,points_over,-157,1,P31,T7,1
boot_111,2023-12-09T23:59:07.085485Z,points_over,-91,0,P86,T29,1
boot_112,2023-12-10T23:59:07.085493Z,points_over,-81,1,P90,T4,1
boot_113,2023-12-11T23:59:07.085499Z,points_over,-67,0,P89,T22,1
boot_114,2023-12-12T23:59:07.085505Z,points_over,-86,1,P98,T30,1
boot_115,2023-12-13T23:59:07.085511Z,points_over,-87,1,P67,T28,1
boot_116,2023-12-14T23:59:07.085517Z,points_over,-145,1,P87,T30,1
boot_117,2023-12-15T23:59:07.085523Z,points_over,-104,0,P47,T7,1
boot_118,2023-12-16T23:59:07.085529Z,points_over,-153,0,P65,T12,1
boot_119,2023-12-17T23:59:07.085535Z,points_over,-136,0,P24,T22,1
boot_120,2023-12-18T23:59:07.085542Z,points_over,-91,1,P5,T15,1
boot_121,2023-12-19T23:59:07.085549Z,points_over,-154,0,P3,T9,1
boot_122,2023-12-20T23:59:07.085555Z,points_over,-62,1,P71,T29,1
boot_123,2023-12-21T23:59:07.085561Z,points_over,-109,0,P56,T18,1
boot_124,2023-12-22T23:59:07.085568Z,points_over,-130,1,P15,T19,1
boot_125,2023-12-23T23:59:07.085847Z,points_over,-153,1,P43,T13,1
boot_126,2023-12-24T23:59:07.085863Z,points_over,-65,1,P66,T3,1
boot_127,2023-12-25T23:59:07.085870Z,points_over,-138,0,P56,T19,1
boot_128,2023-12-26T23:59:07.085876Z,points_over,-74,1,P11,T15,1
boot_129,2023-12-27T23:59:07.085883Z,points_over,-145,0,P74,T21,1
boot_130,2023-12-28T23:59:07.085889Z,points_over,-85,1,P94,T12,1
boot_131,2023-12-29T23:59:07.085895Z,points_over,-98,0,P75,T20,1
boot_132,2023-12-30T23:59:07.085901Z,points_over,-140,1,P8,T18,1
boot_133,2023-12-31T23:59:07.085907Z,points_over,-90,0,P8,T12,1
boot_134,2024-01-01T23:59:07.085913Z,points_over,-97,1,P30,T26,1
boot_135,2024-01-02T23:59:07.085920Z,points_over,-75,1,P51,T14,1
boot_136,2024-01-03T23:59:07.085926Z,points_over,-143,1,P26,T26,1
boot_137,2024-01-04T23:59:07.085932Z,points_over,-155,0,P50,T7,1
boot_138,2024-01-05T23:59:07.085938Z,points_over,-91,1,P5,T28,1
boot_139,2024-01-06T23:59:07.085945Z,points_over,-129,0,P55,T28,1
boot_140,2024-01-07T23:59:07.085951Z,points_over,-154,1,P40,T4,1
boot_141,2024-01-08T23:59:07.085957Z,points_over,-132,0,P92,T3,1
boot_142,2024-01-09T23:59:07.085963Z,points_over,-87,1,P30,T12,1
boot_143,2024-01-10T23:59:07.085969Z,points_over,-101,0,P31,T2,1
boot_144,2024-01-11T23:59:07.085976Z,points_over,-109,1,P100,T4,1
boot_145,2024-01-12T23:59:07.085982Z,points_over,-82,1,P83,T9,1
boot_146,2024-01-13T23:59:07.085988Z,points_over,-99,1,P40,T17,1
boot_147,2024-01-14T23:59:07.085994Z,points_over,-94,0,P31,T6,1
boot_148,2024-01-15T23:59:07.086000Z,points_over,-79,1,P31,T27,1
boot_149,2024-01-16T23:59:07.086006Z,points_over,-158,0,P28,T4,1
boot_150,2024-01-17T23:59:07.086013Z,points_over,-149,1,P33,T22,1
boot_151,2024-01-18T23:59:07.086019Z,points_over,-81,0,P30,T6,1
boot_152,2024-01-19T23:59:07.086025Z,points_over,-158,1,P14,T21,1
boot_153,2024-01-20T23:59:07.086031Z,points_over,-145,0,P51,T6,1
boot_154,2024-01-21T23:59:07.086038Z,points_over,-84,1,P12,T18,1
boot_155,2024-01-22T23:59:07.086044Z,points_over,-63,1,P36,T22,1
boot_156,2024-01-23T23:59:07.086050Z,points_over,-80,1,P6,T30,1
boot_157,2024-01-24T23:59:07.086056Z,points_over,-108,0,P24,T14,1
boot_158,2024-01-25T23:59:07.086063Z,points_over,-82,1,P14,T26,1
boot_159,2024-01-26T23:59:07.086069Z,points_over,-120,0,P44,T23,1
boot_160,2024-01-27T23:59:07.086075Z,points_over,-131,1,P62,T16,1
boot_161,2024-01-28T23:59:07.086081Z,points_over,-98,0,P98,T18,1
boot_162,2024-01-29T23:59:07.086087Z,points_over,-61,1,P73,T11,1
boot_163,2024-01-30T23:59:07.086093Z,points_over,-119,0,P45,T4,1
boot_164,2024-01-31T23:59:07.086099Z,points_over,-151,1,P46,T18,1
boot_165,2024-02-01T23:59:07.086106Z,points_over,-61,1,P72,T8,1
boot_166,2024-02-02T23:59:07.086112Z,points_over,-157,1,P67,T24,1
boot_167,2024-02-03T23:59:07.086119Z,points_over,-63,0,P12,T29,1
boot_168,2024-02-04T23:59:07.086125Z,points_over,-150,0,P15,T1,1
boot_169,2024-02-05T23:59:07.086132Z,points_over,-70,0,P67,T26,1
boot_170,2024-02-06T23:59:07.086138Z,points_over,-76,1,P17,T16,1
boot_171,2024-02-07T23:59:07.086144Z,points_over,-108,0,P43,T21,1
boot_172,2024-02-08T23:59:07.086150Z,points_over,-136,1,P45,T14,1
boot_173,2024-02-09T23:59:07.086156Z,points_over,-68,0,P50,T19,1
boot_174,2024-02-10T23:59:07.086163Z,points_over,-77,1,P5,T8,1
boot_175,2024-02-11T23:59:07.086169Z,points_over,-151,1,P49,T18,1
boot_176,2024-02-12T23:59:07.086175Z,points_over,-96,1,P18,T26,1
boot_177,2024-02-13T23:59:07.086181Z,points_over,-122,0,P2,T9,1
boot_178,2024-02-14T23:59:07.086188Z,points_over,-64,1,P3,T4,1
boot_179,2024-02-15T23:59:07.086194Z,points_over,-84,0,P82,T4,1
boot_180,2024-02-16T23:59:07.086200Z,points_over,-103,1,P83,T26,1
boot_181,2024-02-17T23:59:07.086206Z,points_over,-143,0,P37,T25,1
boot_182,2024-02-18T23:59:07.086212Z,points_over,-88,1,P8,T18,1
boot_183,2024-02-19T23:59:07.086220Z,points_over,-117,0,P37,T9,1
boot_184,2024-02-20T23:59:07.086227Z,points_over,-143,1,P65,T25,1
boot_185,2024-02-21T23:59:07.086233Z,points_over,-158,1,P9,T30,1
boot_186,2024-02-22T23:59:07.086239Z,points_over,-158,1,P34,T17,1
boot_187,2024-02-23T23:59:07.086245Z,points_over,-103,0,P17,T26,1
boot_188,2024-02-24T23:59:07.086251Z,points_over,-158,1,P73,T8,1
boot_189,2024-02-25T23:59:07.086258Z,points_over,-77,0,P25,T15,1
boot_190,2024-02-26T23:59:07.086265Z,points_over,-122,1,P72,T25,1
boot_191,2024-02-27T23:59:07.086271Z,points_over,-120,0,P74,T1,1
boot_192,2024-02-28T23:59:07.086277Z,points_over,-137,1,P6,T16,1
boot_193,2024-02-29T23:59:07.086283Z,points_over,-97,0,P94,T26,1
boot_194,2024-03-01T23:59:07.086290Z,points_over,-110,1,P77,T1,1
boot_195,2024-03-02T23:59:07.086296Z,points_over,-96,1,P83,T2,1
boot_196,2024-03-03T23:59:07.086302Z,points_over,-145,1,P33,T25,1
boot_197,2024-03-04T23:59:07.086308Z,points_over,-124,0,P64,T16,1
boot_198,2024-03-05T23:59:07.086315Z,points_over,-106,1,P30,T3,1
boot_199,2024-03-06T23:59:07.086321Z,points_over,-85,0,P60,T3,1
boot_200,2024-03-07T23:59:07.086327Z,points_over,-71,1,P33,T11,1
boot_201,2024-03-08T23:59:07.086333Z,points_over,-156,0,P34,T26,1
boot_202,2024-03-09T23:59:07.086340Z,points_over,-150,1,P91,T9,1
boot_203,2024-03-10T23:59:07.086346Z,points_over,-83,0,P72,T20,1
boot_204,2024-03-11T23:59:07.086353Z,points_over,-110,1,P87,T18,1
boot_205,2024-03-12T23:59:07.086359Z,points_over,-66,1,P99,T23,1
boot_206,2024-03-13T23:59:07.086365Z,points_over,-122,1,P80,T5,1
boot_207,2024-03-14T23:59:07.086371Z,points_over,-153,0,P72,T26,1
boot_208,2024-03-15T23:59:07.086377Z,points_over,-86,1,P9,T9,1
boot_209,2024-03-16T23:59:07.086384Z,points_over,-76,0,P15,T5,1
boot_210,2024-03-17T23:59:07.086390Z,points_over,-133,1,P83,T12,1
boot_211,2024-03-18T23:59:07.086396Z,points_over,-124,0,P81,T6,1
boot_212,2024-03-19T23:59:07.086403Z,points_over,-160,1,P47,T17,1
boot_213,2024-03-20T23:59:07.086409Z,points_over,-78,0,P84,T23,1
boot_214,2024-03-21T23:59:07.086415Z,points_over,-144,0,P35,T29,1
boot_215,2024-03-22T23:59:07.086421Z,points_over,-77,1,P95,T19,1
boot_216,2024-03-23T23:59:07.086427Z,points_over,-79,1,P72,T12,1
boot_217,2024-03-24T23:59:07.086433Z,points_over,-118,0,P62,T9,1
boot_218,2024-03-25T23:59:07.086441Z,points_over,-127,0,P77,T6,1
boot_219,2024-03-26T23:59:07.086447Z,points_over,-61,0,P16,T15,1
boot_220,2024-03-27T23:59:07.086453Z,points_over,-156,1,P20,T5,1
boot_221,2024-03-28T23:59:07.086461Z,points_over,-116,0,P62,T30,1
boot_222,2024-03-29T23:59:07.086467Z,points_over,-74,0,P38,T17,1
boot_223,2024-03-30T23:59:07.086476Z,points_over,-114,0,P4,T12,1
boot_224,2024-03-31T23:59:07.086483Z,points_over,-145,1,P67,T26,1
boot_225,2024-04-01T23:59:07.086490Z,points_over,-94,1,P49,T9,1
boot_226,2024-04-02T23:59:07.086496Z,points_over,-139,1,P55,T17,1
boot_227,2024-04-03T23:59:07.086502Z,points_over,-115,0,P38,T9,1
boot_228,2024-04-04T23:59:07.086512Z,points_over,-75,1,P100,T1,1
boot_229,2024-04-05T23:59:07.086518Z,points_over,-156,0,P74,T1,1
boot_230,2024-04-06T23:59:07.086525Z,points_over,-140,1,P47,T18,1
boot_231,2024-04-07T23:59:07.086531Z,points_over,-125,0,P39,T9,1
boot_232,2024-04-08T23:59:07.086537Z,points_over,-100,1,P18,T10,1
boot_233,2024-04-09T23:59:07.086542Z,points_over,-141,0,P29,T20,1
boot_234,2024-04-10T23:59:07.086549Z,points_over,-104,1,P12,T21,1
boot_235,2024-04-11T23:59:07.086555Z,points_over,-90,1,P30,T19,1
boot_236,2024-04-12T23:59:07.086561Z,points_over,-109,1,P96,T25,1
boot_237,2024-04-13T23:59:07.086603Z,points_over,-79,0,P45,T21,1
boot_238,2024-04-14T23:59:07.086611Z,points_over,-84,1,P21,T14,1
boot_239,2024-04-15T23:59:07.086617Z,points_over,-123,0,P99,T11,1
boot_240,2024-04-16T23:59:07.086623Z,points_over,-108,1,P22,T20,1
boot_241,2024-04-17T23:59:07.086630Z,points_over,-107,0,P76,T12,1
boot_242,2024-04-18T23:59:07.086636Z,points_over,-150,1,P13,T28,1
boot_243,2024-04-19T23:59:07.086642Z,points_over,-109,0,P73,T11,1
boot_244,2024-04-20T23:59:07.086648Z,points_over,-99,1,P28,T2,1
boot_245,2024-04-21T23:59:07.086655Z,points_over,-91,1,P93,T15,1
boot_246,2024-04-22T23:59:07.086661Z,points_over,-77,1,P95,T13,1
boot_247,2024-04-23T23:59:07.086668Z,points_over,-96,0,P71,T23,1
boot_248,2024-04-24T23:59:07.086675Z,points_over,-63,0,P11,T19,1
boot_249,2024-04-25T23:59:07.086698Z,points_over,-154,0,P37,T10,1
