event_id,timestamp_utc,market_type,odds_american,outcome,player_id,team_id,is_bootstrap
boot_250,2024-04-26T23:59:07.086705Z,points_over,-109,1,P73,T7,1
boot_251,2024-04-27T23:59:07.086712Z,points_over,-111,0,P85,T24,1
boot_252,2024-04-28T23:59:07.086718Z,points_over,-81,1,P31,T27,1
boot_253,2024-04-29T23:59:07.086725Z,points_over,-133,0,P8,T15,1
boot_254,2024-04-30T23:59:07.086732Z,points_over,-65,1,P72,T5,1
boot_255,2024-05-01T23:59:07.086738Z,points_over,-102,1,P98,T9,1
boot_256,2024-05-02T23:59:07.086745Z,points_over,-78,1,P36,T24,1
boot_257,2024-05-03T23:59:07.086751Z,points_over,-140,0,P60,T11,1
boot_258,2024-05-04T23:59:07.086758Z,points_over,-140,1,P18,T7,1
boot_259,2024-05-05T23:59:07.086764Z,points_over,-125,0,P11,T1,1
boot_260,2024-05-06T23:59:07.086770Z,points_over,-68,1,P46,T17,1
boot_261,2024-05-07T23:59:07.086776Z,points_over,-66,0,P33,T21,1
boot_262,2024-05-08T23:59:07.086783Z,points_over,-143,1,P46,T3,1
boot_263,2024-05-09T23:59:07.086789Z,points_over,-111,0,P45,T13,1
boot_264,2024-05-10T23:59:07.086795Z,points_over,-109,1,P96,T1,1
boot_265,2024-05-11T23:59:07.086801Z,points_over,-86,1,P39,T11,1
boot_266,2024-05-12T23:59:07.086808Z,points_over,-128,1,P16,T12,1
boot_267,2024-05-13T23:59:07.086814Z,points_over,-115,0,P44,T4,1
boot_268,2024-05-14T23:59:07.086825Z,points_over,-109,1,P77,T15,1
boot_269,2024-05-15T23:59:07.086831Z,points_over,-98,0,P70,T12,1
boot_270,2024-05-16T23:59:07.086838Z,points_over,-67,1,P51,T7,1
boot_271,2024-05-17T23:59:07.086844Z,points_over,-113,0,P23,T12,1
boot_272,2024-05-18T23:59:07.086850Z,points_over,-159,0,P53,T2,1
boot_273,2024-05-19T23:59:07.086856Z,points_over,-105,0,P53,T21,1
boot_274,2024-05-20T23:59:07.086863Z,points_over,-136,1,P84,T10,1
boot_275,2024-05-21T23:59:07.086870Z,points_over,-156,1,P21,T30,1
boot_276,2024-05-22T23:59:07.086876Z,points_over,-80,1,P95,T18,1
boot_277,2024-05-23T23:59:07.086882Z,points_over,-60,0,P34,T6,1
boot_278,2024-05-24T23:59:07.086888Z,points_over,-131,1,P24,T24,1
boot_279,2024-05-25T23:59:07.086895Z,points_over,-107,0,P93,T13,1
boot_280,2024-05-26T23:59:07.086901Z,points_over,-93,1,P56,T5,1
boot_281,2024-05-27T23:59:07.086908Z,points_over,-87,0,P53,T29,1
boot_282,2024-05-28T23:59:07.086914Z,points_over,-92,1,P39,T29,1
boot_283,2024-05-29T23:59:07.086920Z,points_over,-126,0,P100,T8,1
boot_284,2024-05-30T23:59:07.086926Z,points_over,-114,1,P64,T24,1
boot_285,2024-05-31T23:59:07.086932Z,points_over,-82,1,P1,T30,1
boot_286,2024-06-01T23:59:07.086939Z,points_over,-134,1,P57,T19,1
boot_287,2024-06-02T23:59:07.086946Z,points_over,-100,0,P75,T23,1
boot_288,2024-06-03T23:59:07.086952Z,points_over,-103,1,P87,T9,1
boot_289,2024-06-04T23:59:07.086958Z,points_over,-151,0,P99,T22,1
boot_290,2024-06-05T23:59:07.086964Z,points_over,-130,1,P24,T25,1
boot_291,2024-06-06T23:59:07.086970Z,points_over,-129,0,P50,T26,1
boot_292,2024-06-07T23:59:07.086976Z,points_over,-106,1,P60,T20,1
boot_293,2024-06-08T23:59:07.086983Z,points_over,-136,0,P56,T27,1
boot_294,2024-06-09T23:59:07.086989Z,points_over,-128,1,P98,T23,1
boot_295,2024-06-10T23:59:07.086995Z,points_over,-62,1,P82,T30,1
boot_296,2024-06-11T23:59:07.087002Z,points_over,-61,1,P76,T4,1
boot_297,2024-06-12T23:59:07.087008Z,points_over,-124,0,P47,T6,1
boot_298,2024-06-13T23:59:07.087014Z,points_over,-139,1,P66,T3,1
boot_299,2024-06-14T23:59:07.087020Z,points_over,-141,0,P27,T28,1
boot_300,2024-06-15T23:59:07.087026Z,points_over,-92,1,P61,T10,1
boot_301,2024-06-16T23:59:07.087033Z,points_over,-122,0,P14,T15,1
boot_302,2024-06-17T23:59:07.087040Z,points_over,-137,1,P11,T23,1
boot_303,2024-06-18T23:59:07.087046Z,points_over,-99,0,P82,T27,1
boot_304,2024-06-19T23:59:07.087052Z,points_over,-76,1,P39,T25,1
boot_305,2024-06-20T23:59:07.087058Z,points_over,-60,1,P28,T28,1
boot_306,2024-06-21T23:59:07.087064Z,points_over,-131,1,P7,T13,1
boot_307,2024-06-22T23:59:07.087071Z,points_over,-113,0,P74,T10,1
boot_308,2024-06-23T23:59:07.087078Z,points_over,-73,1,P73,T20,1
boot_309,2024-06-24T23:59:07.087084Z,points_over,-63,0,P69,T28,1
boot_310,2024-06-25T23:59:07.087091Z,points_over,-109,1,P51,T17,1
boot_311,2024-06-26T23:59:07.087097Z,points_over,-159,0,P50,T18,1
boot_312,2024-06-27T23:59:07.087103Z,points_over,-124,1,P90,T6,1
boot_313,2024-06-28T23:59:07.087109Z,points_over,-117,0,P54,T25,1
boot_314,2024-06-29T23:59:07.087116Z,points_over,-95,1,P56,T15,1
boot_315,2024-06-30T23:59:07.087122Z,points_over,-61,1,P81,T25,1
boot_316,2024-07-01T23:59:07.087129Z,points_over,-125,0,P30,T3,1
boot_317,2024-07-02T23:59:07.087135Z,points_over,-118,0,P88,T7,1
boot_318,2024-07-03T23:59:07.087141Z,points_over,-147,1,P82,T7,1
boot_319,2024-07-04T23:59:07.087148Z,points_over,-72,0,P36,T7,1
boot_320,2024-07-05T23:59:07.087154Z,points_over,-60,1,P41,T10,1
boot_321,2024-07-06T23:59:07.087160Z,points_over,-99,0,P70,T5,1
boot_322,2024-07-07T23:59:07.087166Z,points_over,-103,1,P59,T11,1
boot_323,2024-07-08T23:59:07.087172Z,points_over,-68,0,P23,T10,1
boot_324,2024-07-09T23:59:07.087178Z,points_over,-154,0,P86,T11,1
boot_325,2024-07-10T23:59:07.087184Z,points_over,-127,1,P14,T25,1
boot_326,2024-07-11T23:59:07.087191Z,points_over,-60,1,P89,T10,1
boot_327,2024-07-12T23:59:07.087198Z,points_over,-69,0,P92,T28,1
boot_328,2024-07-13T23:59:07.087204Z,points_over,-87,1,P76,T8,1
boot_329,2024-07-14T23:59:07.087210Z,points_over,-87,0,P50,T9,1
boot_330,2024-07-15T23:59:07.087216Z,points_over,-142,1,P63,T29,1
boot_331,2024-07-16T23:59:07.087223Z,points_over,-138,0,P37,T28,1
boot_332,2024-07-17T23:59:07.087229Z,points_over,-69,1,P18,T5,1
boot_333,2024-07-18T23:59:07.087235Z,points_over,-101,0,P56,T26,1
boot_334,2024-07-19T23:59:07.087241Z,points_over,-124,1,P94,T15,1
boot_335,2024-07-20T23:59:07.087247Z,points_over,-149,1,P71,T29,1
boot_336,2024-07-21T23:59:07.087255Z,points_over,-131,1,P39,T14,1
boot_337,2024-07-22T23:59:07.087262Z,points_over,-94,0,P22,T27,1
boot_338,2024-07-23T23:59:07.087268Z,points_over,-154,1,P25,T1,1
boot_339,2024-07-24T23:59:07.087274Z,points_over,-153,0,P99,T30,1
boot_340,2024-07-25T23:59:07.087280Z,points_over,-130,1,P41,T9,1
boot_341,2024-07-26T23:59:07.087286Z,points_over,-112,0,P68,T5,1
boot_342,2024-07-27T23:59:07.087294Z,points_over,-105,1,P86,T11,1
boot_343,2024-07-28T23:59:07.087300Z,points_over,-100,0,P10,T23,1
boot_344,2024-07-29T23:59:07.087306Z,points_over,-61,1,P31,T6,1
boot_345,2024-07-30T23:59:07.087313Z,points_over,-70,1,P74,T1,1
boot_346,2024-07-31T23:59:07.087319Z,points_over,-145,1,P59,T12,1
boot_347,2024-08-01T23:59:07.087325Z,points_over,-140,0,P20,T17,1
boot_348,2024-08-02T23:59:07.087331Z,points_over,-133,1,P54,T1,1
boot_349,2024-08-03T23:59:07.087338Z,points_over,-121,0,P40,T18,1
boot_350,2024-08-04T23:59:07.087344Z,points_over,-92,1,P32,T1,1
boot_351,2024-08-05T23:59:07.087351Z,points_over,-75,0,P4,T21,1
boot_352,2024-08-06T23:59:07.087357Z,points_over,-75,1,P59,T14,1
boot_353,2024-08-07T23:59:07.087363Z,points_over,-69,0,P64,T28,1
boot_354,2024-08-08T23:59:07.087369Z,points_over,-105,1,P23,T5,1
boot_355,2024-08-09T23:59:07.087375Z,points_over,-72,1,P59,T29,1
boot_356,2024-08-10T23:59:07.087382Z,points_over,-102,1,P90,T15,1
boot_357,2024-08-11T23:59:07.087388Z,points_over,-158,0,P88,T21,1
boot_358,2024-08-12T23:59:07.087395Z,points_over,-94,1,P43,T12,1
boot_359,2024-08-13T23:59:07.087401Z,points_over,-149,0,P33,T15,1
boot_360,2024-08-14T23:59:07.087407Z,points_over,-67,1,P1,T8,1
boot_361,2024-08-15T23:59:07.087413Z,points_over,-128,0,P55,T3,1
boot_362,2024-08-16T23:59:07.087419Z,points_over,-68,1,P87,T16,1
boot_363,2024-08-17T23:59:07.087426Z,points_over,-80,0,P67,T30,1
boot_364,2024-08-18T23:59:07.087432Z,points_over,-154,1,P91,T1,1
boot_365,2024-08-19T23:59:07.087438Z,points_over,-142,1,P59,T23,1
boot_366,2024-08-20T23:59:07.087444Z,points_over,-76,1,P85,T9,1
boot_367,2024-08-21T23:59:07.087451Z,points_over,-145,0,P80,T13,1
boot_368,2024-08-22T23:59:07.087457Z,points_over,-79,1,P86,T26,1
boot_369,2024-08-23T23:59:07.087463Z,points_over,-67,0,P16,T6,1
boot_370,2024-08-24T23:59:07.087470Z,points_over,-79,1,P5,T30,1
boot_371,2024-08-25T23:59:07.087476Z,points_over,-130,0,P97,T8,1
boot_372,2024-08-26T23:59:07.087483Z,points_over,-102,1,P79,T8,1
boot_373,2024-08-27T23:59:07.087502Z,points_over,-148,0,P29,T1,1
boot_374,2024-08-28T23:59:07.087509Z,points_over,-83,1,P92,T15,1
boot_375,2024-08-29T23:59:07.087515Z,points_over,-146,1,P73,T29,1
boot_376,2024-08-30T23:59:07.087521Z,points_over,-119,1,P63,T25,1
boot_377,2024-08-31T23:59:07.087528Z,points_over,-145,0,P35,T24,1
boot_378,2024-09-01T23:59:07.087534Z,points_over,-118,1,P51,T23,1
boot_379,2024-09-02T23:59:07.087540Z,points_over,-151,0,P69,T25,1
boot_380,2024-09-03T23:59:07.087546Z,points_over,-73,1,P52,T7,1
boot_381,2024-09-04T23:59:07.087552Z,points_over,-154,0,P84,T27,1
boot_382,2024-09-05T23:59:07.087559Z,points_over,-124,1,P95,T16,1
boot_383,2024-09-06T23:59:07.087565Z,points_over,-102,0,P25,T23,1
boot_384,2024-09-07T23:59:07.087571Z,points_over,-150,1,P25,T28,1
boot_385,2024-09-08T23:59:07.087577Z,points_over,-101,1,P10,T20,1
boot_386,2024-09-09T23:59:07.087583Z,points_over,-143,1,P82,T1,1
boot_387,2024-09-10T23:59:07.087589Z,points_over,-62,0,P61,T28,1
boot_388,2024-09-11T23:59:07.087595Z,points_over,-138,1,P33,T16,1
boot_389,2024-09-12T23:59:07.087602Z,points_over,-138,0,P27,T29,1
boot_390,2024-09-13T23:59:07.087608Z,points_over,-63,1,P31,T30,1
boot_391,2024-09-14T23:59:07.087614Z,points_over,-78,0,P16,T5,1
boot_392,2024-09-15T23:59:07.087620Z,points_over,-159,1,P27,T20,1
boot_393,2024-09-16T23:59:07.087626Z,points_over,-74,0,P87,T14,1
boot_394,2024-09-17T23:59:07.087632Z,points_over,-92,1,P50,T29,1
boot_395,2024-09-18T23:59:07.087638Z,points_over,-141,1,P34,T25,1
boot_396,2024-09-19T23:59:07.087645Z,points_over,-70,1,P36,T2,1
boot_397,2024-09-20T23:59:07.087651Z,points_over,-113,0,P10,T5,1
boot_398,2024-09-21T23:59:07.087657Z,points_over,-70,0,P59,T11,1
boot_399,2024-09-22T23:59:07.087664Z,points_over,-91,0,P72,T12,1
boot_400,2024-09-23T23:59:07.087670Z,points_over,-123,1,P84,T14,1
boot_401,2024-09-24T23:59:07.087676Z,points_over,-105,0,P65,T28,1
boot_402,2024-09-25T23:59:07.087682Z,points_over,-79,0,P6,T7,1
boot_403,2024-09-26T23:59:07.087688Z,points_over,-89,0,P68,T5,1
boot_404,2024-09-27T23:59:07.087694Z,points_over,-65,0,P53,T15,1
boot_405,2024-09-28T23:59:07.087700Z,points_over,-127,1,P65,T20,1
boot_406,2024-09-29T23:59:07.087707Z,points_over,-141,0,P13,T30,1
boot_407,2024-09-30T23:59:07.087713Z,points_over,-85,0,P74,T12,1
boot_408,2024-10-01T23:59:07.087719Z,points_over,-84,1,P9,T12,1
boot_409,2024-10-02T23:59:07.087726Z,points_over,-128,0,P98,T4,1
boot_410,2024-10-03T23:59:07.087732Z,points_over,-120,1,P95,T22,1
boot_411,2024-10-04T23:59:07.087738Z,points_over,-99,0,P48,T26,1
boot_412,2024-10-05T23:59:07.087744Z,points_over,-78,1,P34,T30,1
boot_413,2024-10-06T23:59:07.087750Z,points_over,-142,0,P98,T26,1
boot_414,2024-10-07T23:59:07.087756Z,points_over,-145,1,P52,T23,1
boot_415,2024-10-08T23:59:07.087762Z,points_over,-74,1,P49,T30,1
boot_416,2024-10-09T23:59:07.087769Z,points_over,-139,1,P51,T30,1
boot_417,2024-10-10T23:59:07.087775Z,points_over,-106,0,P59,T12,1
boot_418,2024-10-11T23:59:07.087781Z,points_over,-100,1,P99,T15,1
boot_419,2024-10-12T23:59:07.087787Z,points_over,-84,0,P15,T25,1
boot_420,2024-10-13T23:59:07.087793Z,points_over,-157,1,P16,T6,1
boot_421,2024-10-14T23:59:07.087799Z,points_over,-151,0,P21,T30,1
boot_422,2024-10-15T23:59:07.087805Z,points_over,-152,1,P85,T23,1
boot_423,2024-10-16T23:59:07.087811Z,points_over,-117,0,P7,T6,1
boot_424,2024-10-17T23:59:07.087817Z,points_over,-100,1,P14,T7,1
boot_425,2024-10-18T23:59:07.087823Z,points_over,-73,1,P92,T3,1
boot_426,2024-10-19T23:59:07.087829Z,points_over,-70,1,P52,T7,1
boot_427,2024-10-20T23:59:07.087835Z,points_over,-98,0,P3,T4,1
boot_428,2024-10-21T23:59:07.087842Z,points_over,-154,1,P69,T19,1
boot_429,2024-10-22T23:59:07.087848Z,points_over,-160,0,P35,T22,1
boot_430,2024-10-23T23:59:07.087853Z,points_over,-147,1,P65,T26,1
boot_431,2024-10-24T23:59:07.087860Z,points_over,-105,0,P51,T23,1
boot_432,2024-10-25T23:59:07.087866Z,points_over,-149,1,P13,T10,1
boot_433,2024-10-26T23:59:07.087873Z,points_over,-101,0,P75,T3,1
boot_434,2024-10-27T23:59:07.087879Z,points_over,-60,1,P6,T12,1
boot_435,2024-10-28T23:59:07.087885Z,points_over,-102,1,P20,T1,1
boot_436,2024-10-29T23:59:07.087891Z,points_over,-71,1,P79,T1,1
boot_437,2024-10-30T23:59:07.087897Z,points_over,-133,0,P70,T11,1
boot_438,2024-10-31T23:59:07.087904Z,points_over,-97,1,P25,T6,1
boot_439,2024-11-01T23:59:07.087910Z,points_over,-70,0,P36,T7,1
boot_440,2024-11-02T23:59:07.087916Z,points_over,-103,1,P48,T21,1
boot_441,2024-11-03T23:59:07.087922Z,points_over,-81,0,P24,T11,1
boot_442,2024-11-04T23:59:07.087928Z,points_over,-74,0,P83,T20,1
boot_443,2024-11-05T23:59:07.087934Z,points_over,-92,0,P17,T3,1
boot_444,2024-11-06T23:59:07.087940Z,points_over,-116,1,P46,T21,1
boot_445,2024-11-07T23:59:07.087946Z,points_over,-63,1,P13,T10,1
boot_446,2024-11-08T23:59:07.087953Z,points_over,-116,1,P66,T14,1
boot_447,2024-11-09T23:59:07.087960Z,points_over,-122,0,P52,T5,1
boot_448,2024-11-10T23:59:07.087966Z,points_over,-122,1,P4,T8,1
boot_449,2024-11-11T23:59:07.087972Z,points_over,-122,0,P82,T2,1
boot_450,2024-11-12T23:59:07.087978Z,points_over,-80,1,P12,T13,1
boot_451,2024-11-13T23:59:07.087984Z,points_over,-150,0,P87,T2,1
boot_452,2024-11-14T23:59:07.087991Z,points_over,-125,1,P35,T9,1
boot_453,2024-11-15T23:59:07.087997Z,points_over,-110,0,P53,T26,1
boot_454,2024-11-16T23:59:07.088003Z,points_over,-115,1,P64,T11,1
boot_455,2024-11-17T23:59:07.088010Z,points_over,-113,1,P99,T29,1
boot_456,2024-11-18T23:59:07.088016Z,points_over,-108,1,P28,T4,1
boot_457,2024-11-19T23:59:07.088022Z,points_over,-107,0,P13,T9,1
boot_458,2024-11-20T23:59:07.088028Z,points_over,-87,1,P1,T13,1
boot_459,2024-11-21T23:59:07.088034Z,points_over,-86,0,P30,T22,1
boot_460,2024-11-22T23:59:07.088040Z,points_over,-139,1,P91,T7,1
boot_461,2024-11-23T23:59:07.088046Z,points_over,-159,0,P60,T29,1
boot_462,2024-11-24T23:59:07.088052Z,points_over,-66,1,P75,T5,1
boot_463,2024-11-25T23:59:07.088058Z,points_over,-125,0,P49,T24,1
boot_464,2024-11-26T23:59:07.088064Z,points_over,-61,1,P100,T7,1
boot_465,2024-11-27T23:59:07.088070Z,points_over,-119,1,P16,T11,1
boot_466,2024-11-28T23:59:07.088077Z,points_over,-132,0,P22,T13,1
boot_467,2024-11-29T23:59:07.088083Z,points_over,-74,0,P7,T28,1
boot_468,2024-11-30T23:59:07.088089Z,points_over,-79,1,P84,T2,1
boot_469,2024-12-01T23:59:07.088095Z,points_over,-95,0,P60,T23,1
boot_470,2024-12-02T23:59:07.088101Z,points_over,-143,1,P49,T20,1
boot_471,2024-12-03T23:59:07.088108Z,points_over,-160,0,P80,T15,1
boot_472,2024-12-04T23:59:07.088115Z,points_over,-113,1,P3,T23,1
boot_473,2024-12-05T23:59:07.088121Z,points_over,-103,0,P8,T22,1
boot_474,2024-12-06T23:59:07.088127Z,points_over,-148,1,P95,T18,1
boot_475,2024-12-07T23:59:07.088133Z,points_over,-78,1,P81,T21,1
boot_476,2024-12-08T23:59:07.088139Z,points_over,-130,1,P76,T11,1
boot_477,2024-12-09T23:59:07.088145Z,points_over,-135,0,P69,T3,1
boot_478,2024-12-10T23:59:07.088151Z,points_over,-127,1,P90,T12,1
boot_479,2024-12-11T23:59:07.088157Z,points_over,-63,0,P54,T12,1
boot_480,2024-12-12T23:59:07.088163Z,points_over,-64,1,P51,T6,1
boot_481,2024-12-13T23:59:07.088169Z,points_over,-65,0,P67,T8,1
boot_482,2024-12-14T23:59:07.088175Z,points_over,-141,0,P9,T8,1
boot_483,2024-12-15T23:59:07.088181Z,points_over,-110,0,P45,T22,1
boot_484,2024-12-16T23:59:07.088188Z,points_over,-62,1,P16,T24,1
boot_485,2024-12-17T23:59:07.088194Z,points_over,-148,1,P37,T16,1
boot_486,2024-12-18T23:59:07.088200Z,points_over,-139,1,P75,T28,1
boot_487,2024-12-19T23:59:07.088206Z,points_over,-157,0,P78,T28,1
boot_488,2024-12-20T23:59:07.088212Z,points_over,-102,1,P83,T20,1
boot_489,2024-12-21T23:59:07.088218Z,points_over,-121,0,P29,T22,1
boot_490,2024-12-22T23:59:07.088225Z,points_over,-118,1,P15,T21,1
boot_491,2024-12-23T23:59:07.088231Z,points_over,-88,0,P23,T23,1
boot_492,2024-12-24T23:59:07.088237Z,points_over,-107,1,P83,T11,1
boot_493,2024-12-25T23:59:07.088243Z,points_over,-84,0,P80,T6,1
boot_494,2024-12-26T23:59:07.088249Z,points_over,-111,1,P64,T14,1
boot_495,2024-12-27T23:59:07.088255Z,points_over,-124,1,P10,T1,1
boot_496,2024-12-28T23:59:07.088262Z,points_over,-119,1,P16,T25,1
boot_497,2024-12-29T23:59:07.088277Z,points_over,-159,0,P48,T8,1
boot_498,2024-12-30T23:59:07.088283Z,points_over,-122,1,P9,T1,1
