event_id,timestamp_utc,market_type,odds_american,outcome,player_id,team_id,is_bootstrap
boot_499,2024-12-31T23:59:07.088290Z,points_over,-123,0,P96,T8,1
boot_500,2025-01-01T23:59:07.088296Z,points_over,-102,1,P39,T19,1
boot_501,2025-01-02T23:59:07.088302Z,points_over,-155,0,P34,T21,1
boot_502,2025-01-03T23:59:07.088310Z,points_over,-85,1,P86,T10,1
boot_503,2025-01-04T23:59:07.088316Z,points_over,-102,0,P67,T28,1
boot_504,2025-01-05T23:59:07.088322Z,points_over,-120,1,P92,T12,1
boot_505,2025-01-06T23:59:07.088329Z,points_over,-65,1,P41,T13,1
boot_506,2025-01-07T23:59:07.088335Z,points_over,-146,1,P50,T8,1
boot_507,2025-01-08T23:59:07.088341Z,points_over,-88,0,P25,T1,1
boot_508,2025-01-09T23:59:07.088347Z,points_over,-152,1,P56,T9,1
boot_509,2025-01-10T23:59:07.088353Z,points_over,-67,0,P46,T1,1
boot_510,2025-01-11T23:59:07.088359Z,points_over,-70,1,P66,T25,1
boot_511,2025-01-12T23:59:07.088365Z,points_over,-120,0,P62,T13,1
boot_512,2025-01-13T23:59:07.088371Z,points_over,-85,1,P61,T21,1
boot_513,2025-01-14T23:59:07.088377Z,points_over,-95,0,P8,T9,1
boot_514,2025-01-15T23:59:07.088383Z,points_over,-102,0,P18,T9,1
boot_515,2025-01-16T23:59:07.088390Z,points_over,-139,1,P16,T6,1
boot_516,2025-01-17T23:59:07.088396Z,points_over,-124,1,P47,T20,1
boot_517,2025-01-18T23:59:07.088402Z,points_over,-136,0,P91,T6,1
boot_518,2025-01-19T23:59:07.088408Z,points_over,-89,1,P33,T22,1
boot_519,2025-01-20T23:59:07.088414Z,points_over,-124,0,P31,T28,1
boot_520,2025-01-21T23:59:07.088420Z,points_over,-150,1,P95,T17,1
boot_521,2025-01-22T23:59:07.088426Z,points_over,-78,0,P29,T4,1
boot_522,2025-01-23T23:59:07.088432Z,points_over,-137,1,P80,T27,1
boot_523,2025-01-24T23:59:07.088438Z,points_over,-100,0,P46,T12,1
boot_524,2025-01-25T23:59:07.088444Z,points_over,-105,1,P57,T25,1
boot_525,2025-01-26T23:59:07.088450Z,points_over,-133,1,P57,T20,1
boot_526,2025-01-27T23:59:07.088456Z,points_over,-66,1,P23,T29,1
boot_527,2025-01-28T23:59:07.088462Z,points_over,-74,0,P99,T22,1
boot_528,2025-01-29T23:59:07.088468Z,points_over,-98,1,P33,T8,1
boot_529,2025-01-30T23:59:07.088475Z,points_over,-127,0,P73,T11,1
boot_530,2025-01-31T23:59:07.088481Z,points_over,-130,1,P56,T11,1
boot_531,2025-02-01T23:59:07.088488Z,points_over,-98,0,P13,T10,1
boot_532,2025-02-02T23:59:07.088494Z,points_over,-97,1,P34,T28,1
boot_533,2025-02-03T23:59:07.088500Z,points_over,-113,0,P74,T14,1
boot_534,2025-02-04T23:59:07.088506Z,points_over,-63,1,P74,T29,1
boot_535,2025-02-05T23:59:07.088517Z,points_over,-114,1,P45,T23,1
boot_536,2025-02-06T23:59:07.088523Z,points_over,-136,1,P75,T12,1
boot_537,2025-02-07T23:59:07.088530Z,points_over,-67,0,P55,T17,1
boot_538,2025-02-08T23:59:07.088536Z,points_over,-98,1,P89,T1,1
boot_539,2025-02-09T23:59:07.088542Z,points_over,-93,0,P21,T18,1
boot_540,2025-02-10T23:59:07.088548Z,points_over,-107,1,P30,T12,1
boot_541,2025-02-11T23:59:07.088554Z,points_over,-157,0,P22,T26,1
boot_542,2025-02-12T23:59:07.088560Z,points_over,-141,1,P56,T8,1
boot_543,2025-02-13T23:59:07.088566Z,points_over,-62,0,P4,T14,1
boot_544,2025-02-14T23:59:07.088572Z,points_over,-118,1,P4,T7,1
boot_545,2025-02-15T23:59:07.088578Z,points_over,-92,1,P19,T9,1
boot_546,2025-02-16T23:59:07.088584Z,points_over,-75,1,P32,T16,1
boot_547,2025-02-17T23:59:07.088590Z,points_over,-156,0,P17,T13,1
boot_548,2025-02-18T23:59:07.088597Z,points_over,-105,1,P25,T15,1
boot_549,2025-02-19T23:59:07.088603Z,points_over,-104,0,P80,T4,1
boot_550,2025-02-20T23:59:07.088609Z,points_over,-151,1,P13,T13,1
boot_551,2025-02-21T23:59:07.088615Z,points_over,-110,0,P69,T22,1
boot_552,2025-02-22T23:59:07.088621Z,points_over,-137,1,P96,T17,1
boot_553,2025-02-23T23:59:07.088627Z,points_over,-104,0,P85,T11,1
boot_554,2025-02-24T23:59:07.088633Z,points_over,-141,1,P6,T20,1
boot_555,2025-02-25T23:59:07.088639Z,points_over,-102,1,P65,T2,1
boot_556,2025-02-26T23:59:07.088645Z,points_over,-77,1,P44,T28,1
boot_557,2025-02-27T23:59:07.088652Z,points_over,-149,0,P71,T10,1
boot_558,2025-02-28T23:59:07.088658Z,points_over,-63,1,P44,T23,1
boot_559,2025-03-01T23:59:07.088665Z,points_over,-112,0,P32,T15,1
boot_560,2025-03-02T23:59:07.088671Z,points_over,-103,1,P67,T12,1
boot_561,2025-03-03T23:59:07.088678Z,points_over,-120,0,P23,T7,1
boot_562,2025-03-04T23:59:07.088684Z,points_over,-111,0,P40,T3,1
boot_563,2025-03-05T23:59:07.088690Z,points_over,-60,0,P9,T29,1
boot_564,2025-03-06T23:59:07.088696Z,points_over,-100,1,P76,T30,1
boot_565,2025-03-07T23:59:07.088702Z,points_over,-80,1,P48,T18,1
boot_566,2025-03-08T23:59:07.088708Z,points_over,-137,1,P80,T5,1
boot_567,2025-03-09T23:59:07.088714Z,points_over,-148,0,P17,T24,1
boot_568,2025-03-10T23:59:07.088721Z,points_over,-135,1,P68,T2,1
boot_569,2025-03-11T23:59:07.088727Z,points_over,-77,0,P9,T20,1
boot_570,2025-03-12T23:59:07.088733Z,points_over,-116,1,P73,T12,1
boot_571,2025-03-13T23:59:07.088739Z,points_over,-96,0,P22,T27,1
boot_572,2025-03-14T23:59:07.088745Z,points_over,-118,1,P73,T4,1
boot_573,2025-03-15T23:59:07.088751Z,points_over,-158,0,P74,T23,1
boot_574,2025-03-16T23:59:07.088757Z,points_over,-103,1,P5,T1,1
boot_575,2025-03-17T23:59:07.088763Z,points_over,-96,1,P19,T8,1
boot_576,2025-03-18T23:59:07.088770Z,points_over,-74,1,P37,T9,1
boot_577,2025-03-19T23:59:07.088776Z,points_over,-152,0,P29,T27,1
boot_578,2025-03-20T23:59:07.088782Z,points_over,-124,1,P91,T9,1
boot_579,2025-03-21T23:59:07.088788Z,points_over,-145,0,P3,T20,1
boot_580,2025-03-22T23:59:07.088794Z,points_over,-137,1,P89,T30,1
boot_581,2025-03-23T23:59:07.088800Z,points_over,-140,0,P5,T21,1
boot_582,2025-03-24T23:59:07.088806Z,points_over,-80,1,P59,T9,1
boot_583,2025-03-25T23:59:07.088812Z,points_over,-77,0,P52,T28,1
boot_584,2025-03-26T23:59:07.088818Z,points_over,-71,1,P88,T5,1
boot_585,2025-03-27T23:59:07.088824Z,points_over,-135,1,P9,T9,1
boot_586,2025-03-28T23:59:07.088831Z,points_over,-78,1,P37,T1,1
boot_587,2025-03-29T23:59:07.088837Z,points_over,-95,0,P94,T14,1
boot_588,2025-03-30T23:59:07.088843Z,points_over,-148,1,P13,T6,1
boot_589,2025-03-31T23:59:07.088849Z,points_over,-70,0,P93,T14,1
boot_590,2025-04-01T23:59:07.088855Z,points_over,-61,1,P9,T11,1
boot_591,2025-04-02T23:59:07.088861Z,points_over,-142,0,P5,T19,1
boot_592,2025-04-03T23:59:07.088868Z,points_over,-60,1,P6,T24,1
boot_593,2025-04-04T23:59:07.088873Z,points_over,-84,0,P2,T15,1
boot_594,2025-04-05T23:59:07.088880Z,points_over,-155,1,P52,T19,1
boot_595,2025-04-06T23:59:07.088886Z,points_over,-159,1,P51,T15,1
boot_596,2025-04-07T23:59:07.088893Z,points_over,-151,1,P94,T21,1
boot_597,2025-04-08T23:59:07.088898Z,points_over,-130,0,P31,T22,1
boot_598,2025-04-09T23:59:07.088904Z,points_over,-66,1,P13,T26,1
boot_599,2025-04-10T23:59:07.088911Z,points_over,-158,0,P5,T7,1
boot_600,2025-04-11T23:59:07.088917Z,points_over,-131,1,P8,T30,1
boot_601,2025-04-12T23:59:07.088923Z,points_over,-119,0,P97,T14,1
boot_602,2025-04-13T23:59:07.088929Z,points_over,-64,1,P61,T24,1
boot_603,2025-04-14T23:59:07.088935Z,points_over,-127,0,P58,T15,1
boot_604,2025-04-15T23:59:07.088941Z,points_over,-148,1,P86,T18,1
boot_605,2025-04-16T23:59:07.088947Z,points_over,-130,1,P43,T12,1
boot_606,2025-04-17T23:59:07.088953Z,points_over,-109,1,P92,T10,1
boot_607,2025-04-18T23:59:07.088960Z,points_over,-109,0,P96,T6,1
boot_608,2025-04-19T23:59:07.088966Z,points_over,-133,1,P43,T27,1
boot_609,2025-04-20T23:59:07.088972Z,points_over,-92,0,P56,T24,1
boot_610,2025-04-21T23:59:07.088978Z,points_over,-65,1,P72,T5,1
boot_611,2025-04-22T23:59:07.088984Z,points_over,-63,0,P86,T5,1
boot_612,2025-04-23T23:59:07.088990Z,points_over,-63,1,P27,T22,1
boot_613,2025-04-24T23:59:07.088996Z,points_over,-124,0,P67,T30,1
boot_614,2025-04-25T23:59:07.089002Z,points_over,-140,1,P5,T21,1
boot_615,2025-04-26T23:59:07.089008Z,points_over,-65,1,P43,T4,1
boot_616,2025-04-27T23:59:07.089014Z,points_over,-104,1,P36,T14,1
boot_617,2025-04-28T23:59:07.089020Z,points_over,-70,0,P98,T20,1
boot_618,2025-04-29T23:59:07.089026Z,points_over,-125,1,P44,T2,1
boot_619,2025-04-30T23:59:07.089032Z,points_over,-158,0,P28,T24,1
boot_620,2025-05-01T23:59:07.089038Z,points_over,-160,1,P12,T23,1
boot_621,2025-05-02T23:59:07.089060Z,points_over,-114,0,P99,T18,1
boot_622,2025-05-03T23:59:07.089067Z,points_over,-68,0,P90,T8,1
boot_623,2025-05-04T23:59:07.089073Z,points_over,-150,0,P19,T13,1
boot_624,2025-05-05T23:59:07.089079Z,points_over,-102,1,P97,T20,1
boot_625,2025-05-06T23:59:07.089085Z,points_over,-71,1,P43,T27,1
boot_626,2025-05-07T23:59:07.089091Z,points_over,-110,1,P51,T26,1
boot_627,2025-05-08T23:59:07.089098Z,points_over,-152,0,P39,T5,1
boot_628,2025-05-09T23:59:07.089103Z,points_over,-86,1,P73,T1,1
boot_629,2025-05-10T23:59:07.089110Z,points_over,-64,0,P45,T29,1
boot_630,2025-05-11T23:59:07.089116Z,points_over,-73,1,P3,T21,1
boot_631,2025-05-12T23:59:07.089122Z,points_over,-159,0,P37,T17,1
boot_632,2025-05-13T23:59:07.089128Z,points_over,-63,1,P16,T17,1
boot_633,2025-05-14T23:59:07.089134Z,points_over,-122,0,P57,T7,1
boot_634,2025-05-15T23:59:07.089140Z,points_over,-94,1,P6,T13,1
boot_635,2025-05-16T23:59:07.089146Z,points_over,-85,1,P31,T5,1
boot_636,2025-05-17T23:59:07.089152Z,points_over,-151,1,P39,T19,1
boot_637,2025-05-18T23:59:07.089158Z,points_over,-134,0,P2,T15,1
boot_638,2025-05-19T23:59:07.089164Z,points_over,-110,1,P44,T11,1
boot_639,2025-05-20T23:59:07.089170Z,points_over,-69,0,P69,T19,1
boot_640,2025-05-21T23:59:07.089176Z,points_over,-142,1,P44,T21,1
boot_641,2025-05-22T23:59:07.089182Z,points_over,-112,0,P3,T22,1
boot_642,2025-05-23T23:59:07.089188Z,points_over,-134,1,P14,T29,1
boot_643,2025-05-24T23:59:07.089194Z,points_over,-105,0,P61,T22,1
boot_644,2025-05-25T23:59:07.089200Z,points_over,-60,0,P16,T3,1
boot_645,2025-05-26T23:59:07.089207Z,points_over,-75,1,P48,T27,1
boot_646,2025-05-27T23:59:07.089213Z,points_over,-87,1,P72,T22,1
boot_647,2025-05-28T23:59:07.089220Z,points_over,-159,0,P20,T8,1
boot_648,2025-05-29T23:59:07.089226Z,points_over,-60,0,P7,T3,1
boot_649,2025-05-30T23:59:07.089233Z,points_over,-62,0,P78,T11,1
boot_650,2025-05-31T23:59:07.089239Z,points_over,-80,1,P39,T30,1
boot_651,2025-06-01T23:59:07.089245Z,points_over,-109,0,P23,T30,1
boot_652,2025-06-02T23:59:07.089251Z,points_over,-102,1,P11,T27,1
boot_653,2025-06-03T23:59:07.089257Z,points_over,-112,0,P30,T2,1
boot_654,2025-06-04T23:59:07.089263Z,points_over,-134,1,P82,T19,1
boot_655,2025-06-05T23:59:07.089269Z,points_over,-149,1,P81,T7,1
boot_656,2025-06-06T23:59:07.089276Z,points_over,-85,1,P8,T7,1
boot_657,2025-06-07T23:59:07.089282Z,points_over,-105,0,P93,T23,1
boot_658,2025-06-08T23:59:07.089288Z,points_over,-77,1,P76,T27,1
boot_659,2025-06-09T23:59:07.089294Z,points_over,-154,0,P32,T24,1
boot_660,2025-06-10T23:59:07.089301Z,points_over,-111,1,P89,T9,1
boot_661,2025-06-11T23:59:07.089307Z,points_over,-114,0,P2,T2,1
boot_662,2025-06-12T23:59:07.089313Z,points_over,-96,1,P38,T21,1
boot_663,2025-06-13T23:59:07.089318Z,points_over,-89,0,P15,T5,1
boot_664,2025-06-14T23:59:07.089325Z,points_over,-149,1,P71,T1,1
boot_665,2025-06-15T23:59:07.089331Z,points_over,-140,1,P4,T9,1
boot_666,2025-06-16T23:59:07.089338Z,points_over,-160,1,P28,T25,1
boot_667,2025-06-17T23:59:07.089344Z,points_over,-63,0,P42,T26,1
boot_668,2025-06-18T23:59:07.089350Z,points_over,-64,1,P56,T12,1
boot_669,2025-06-19T23:59:07.089356Z,points_over,-82,0,P95,T21,1
boot_670,2025-06-20T23:59:07.089362Z,points_over,-82,1,P8,T12,1
boot_671,2025-06-21T23:59:07.089368Z,points_over,-125,0,P51,T14,1
boot_672,2025-06-22T23:59:07.089374Z,points_over,-129,0,P45,T3,1
boot_673,2025-06-23T23:59:07.089380Z,points_over,-110,0,P20,T10,1
boot_674,2025-06-24T23:59:07.089386Z,points_over,-141,1,P17,T14,1
boot_675,2025-06-25T23:59:07.089392Z,points_over,-86,1,P35,T5,1
boot_676,2025-06-26T23:59:07.089398Z,points_over,-158,1,P9,T2,1
boot_677,2025-06-27T23:59:07.089405Z,points_over,-81,0,P12,T9,1
boot_678,2025-06-28T23:59:07.089411Z,points_over,-70,1,P69,T9,1
boot_679,2025-06-29T23:59:07.089417Z,points_over,-127,0,P63,T27,1
boot_680,2025-06-30T23:59:07.089423Z,points_over,-75,1,P62,T27,1
boot_681,2025-07-01T23:59:07.089429Z,points_over,-137,0,P82,T27,1
boot_682,2025-07-02T23:59:07.089435Z,points_over,-66,0,P56,T17,1
boot_683,2025-07-03T23:59:07.089442Z,points_over,-93,0,P87,T13,1
boot_684,2025-07-04T23:59:07.089448Z,points_over,-115,1,P39,T10,1
boot_685,2025-07-05T23:59:07.089454Z,points_over,-75,1,P5,T6,1
boot_686,2025-07-06T23:59:07.089460Z,points_over,-145,1,P47,T24,1
boot_687,2025-07-07T23:59:07.089467Z,points_over,-98,0,P85,T3,1
boot_688,2025-07-08T23:59:07.089473Z,points_over,-69,1,P95,T28,1
boot_689,2025-07-09T23:59:07.089479Z,points_over,-104,0,P73,T6,1
boot_690,2025-07-10T23:59:07.089485Z,points_over,-143,1,P77,T3,1
boot_691,2025-07-11T23:59:07.089491Z,points_over,-66,0,P61,T30,1
boot_692,2025-07-12T23:59:07.089497Z,points_over,-68,1,P9,T24,1
boot_693,2025-07-13T23:59:07.089503Z,points_over,-151,0,P1,T21,1
boot_694,2025-07-14T23:59:07.089509Z,points_over,-66,1,P89,T27,1
boot_695,2025-07-15T23:59:07.089515Z,points_over,-116,1,P86,T5,1
boot_696,2025-07-16T23:59:07.089520Z,points_over,-97,1,P23,T5,1
boot_697,2025-07-17T23:59:07.089526Z,points_over,-103,0,P58,T8,1
boot_698,2025-07-18T23:59:07.089532Z,points_over,-118,1,P15,T26,1
boot_699,2025-07-19T23:59:07.089538Z,points_over,-134,0,P58,T4,1
boot_700,2025-07-20T23:59:07.089545Z,points_over,-114,1,P30,T11,1
boot_701,2025-07-21T23:59:07.089551Z,points_over,-159,0,P97,T22,1
boot_702,2025-07-22T23:59:07.089557Z,points_over,-131,1,P54,T1,1
boot_703,2025-07-23T23:59:07.089563Z,points_over,-100,0,P38,T24,1
boot_704,2025-07-24T23:59:07.089569Z,points_over,-112,1,P45,T5,1
boot_705,2025-07-25T23:59:07.089575Z,points_over,-156,1,P12,T24,1
boot_706,2025-07-26T23:59:07.089581Z,points_over,-98,1,P80,T16,1
boot_707,2025-07-27T23:59:07.089587Z,points_over,-65,0,P73,T17,1
boot_708,2025-07-28T23:59:07.089593Z,points_over,-78,1,P84,T28,1
boot_709,2025-07-29T23:59:07.089600Z,points_over,-145,0,P33,T17,1
boot_710,2025-07-30T23:59:07.089606Z,points_over,-140,1,P44,T5,1
boot_711,2025-07-31T23:59:07.089612Z,points_over,-97,0,P17,T28,1
boot_712,2025-08-01T23:59:07.089618Z,points_over,-124,1,P99,T25,1
boot_713,2025-08-02T23:59:07.089624Z,points_over,-104,0,P47,T8,1
boot_714,2025-08-03T23:59:07.089631Z,points_over,-89,1,P11,T27,1
boot_715,2025-08-04T23:59:07.089637Z,points_over,-93,1,P50,T15,1
boot_716,2025-08-05T23:59:07.089643Z,points_over,-62,1,P17,T14,1
boot_717,2025-08-06T23:59:07.089650Z,points_over,-78,0,P75,T24,1
boot_718,2025-08-07T23:59:07.089656Z,points_over,-77,1,P90,T29,1
boot_719,2025-08-08T23:59:07.089662Z,points_over,-128,0,P49,T6,1
boot_720,2025-08-09T23:59:07.089668Z,points_over,-79,1,P56,T11,1
boot_721,2025-08-10T23:59:07.089674Z,points_over,-119,0,P86,T19,1
boot_722,2025-08-11T23:59:07.089680Z,points_over,-68,1,P15,T11,1
boot_723,2025-08-12T23:59:07.089686Z,points_over,-75,0,P46,T28,1
boot_724,2025-08-13T23:59:07.089691Z,points_over,-124,1,P66,T8,1
boot_725,2025-08-14T23:59:07.089698Z,points_over,-98,1,P51,T14,1
boot_726,2025-08-15T23:59:07.089703Z,points_over,-75,1,P82,T11,1
boot_727,2025-08-16T23:59:07.089709Z,points_over,-73,0,P89,T20,1
boot_728,2025-08-17T23:59:07.089715Z,points_over,-69,1,P52,T6,1
boot_729,2025-08-18T23:59:07.089721Z,points_over,-147,0,P73,T12,1
boot_730,2025-08-19T23:59:07.089728Z,points_over,-153,1,P88,T2,1
boot_731,2025-08-20T23:59:07.089734Z,points_over,-132,0,P65,T18,1
boot_732,2025-08-21T23:59:07.089740Z,points_over,-141,1,P72,T20,1
boot_733,2025-08-22T23:59:07.089747Z,points_over,-145,0,P30,T16,1
boot_734,2025-08-23T23:59:07.089753Z,points_over,-62,1,P45,T21,1
boot_735,2025-08-24T23:59:07.089759Z,points_over,-94,1,P32,T16,1
boot_736,2025-08-25T23:59:07.089765Z,points_over,-149,1,P72,T27,1
boot_737,2025-08-26T23:59:07.089771Z,points_over,-156,0,P14,T8,1
boot_738,2025-08-27T23:59:07.089777Z,points_over,-121,1,P18,T29,1
boot_739,2025-08-28T23:59:07.089783Z,points_over,-115,0,P17,T2,1
boot_740,2025-08-29T23:59:07.089789Z,points_over,-128,1,P94,T13,1
boot_741,2025-08-30T23:59:07.089795Z,points_over,-79,0,P42,T5,1
boot_742,2025-08-31T23:59:07.089801Z,points_over,-86,1,P98,T2,1
boot_743,2025-09-01T23:59:07.089807Z,points_over,-126,0,P36,T27,1
boot_744,2025-09-02T23:59:07.089813Z,points_over,-124,1,P71,T20,1
boot_745,2025-09-03T23:59:07.089826Z,points_over,-143,1,P87,T11,1
boot_746,2025-09-04T23:59:07.089832Z,points_over,-69,1,P38,T3,1
boot_747,2025-09-05T23:59:07.089838Z,points_over,-141,0,P31,T15,1
boot_748,2025-09-06T23:59:07.089844Z,points_over,-159,1,P55,T13,1
boot_749,2025-09-07T23:59:07.089850Z,points_over,-113,0,P81,T28,1
