"event_id","timestamp_utc","market_type","team","opponent","team_score","opp_score","outcome","odds_decimal","odds_american","team_rest_days","opp_rest_days","travel_fatigue_index","back_to_back"
"2","2026-01-02T19:00:00Z","moneyline","TEAM_C","TEAM_D","95","101","0","2.10","110","1","3","0.62","1"
"3","2026-01-03T19:00:00Z","moneyline","TEAM_E","TEAM_F","108","104","1","1.78","-128","3","2","0.21","0"
"4","2026-01-04T19:00:00Z","moneyline","TEAM_G","TEAM_H","99","96","1","1.92","-109","2","2","0.47","0"
"5","2026-01-05T19:00:00Z","moneyline","TEAM_I","TEAM_J","110","112","0","2.25","125","1","2","0.58","1"
"6","2026-01-06T19:00:00Z","moneyline","TEAM_K","TEAM_L","103","97","1","1.80","-125","2","1","0.33","0"
"7","2026-01-07T19:00:00Z","moneyline","TEAM_M","TEAM_N","94","100","0","2.05","105","1","3","0.69","1"
"8","2026-01-08T19:00:00Z","moneyline","TEAM_O","TEAM_P","107","101","1","1.74","-135","3","2","0.26","0"
"9","2026-01-09T19:00:00Z","moneyline","TEAM_Q","TEAM_R","101","99","1","1.88","-114","2","2","0.42","0"
"10","2026-01-10T19:00:00Z","moneyline","TEAM_S","TEAM_T","96","103","0","2.18","118","1","2","0.63","1"
"11","2026-01-11T19:00:00Z","moneyline","TEAM_A","TEAM_C","109","105","1","1.77","-130","3","2","0.24","0"
"12","2026-01-12T19:00:00Z","moneyline","TEAM_B","TEAM_D","98","102","0","2.12","112","1","3","0.71","1"
"13","2026-01-13T19:00:00Z","moneyline","TEAM_E","TEAM_G","104","99","1","1.83","-120","2","1","0.36","0"
"14","2026-01-14T19:00:00Z","moneyline","TEAM_F","TEAM_H","97","100","0","2.08","108","1","2","0.57","1"
"15","2026-01-15T19:00:00Z","moneyline","TEAM_I","TEAM_K","111","106","1","1.76","-132","3","2","0.29","0"
"16","2026-01-16T19:00:00Z","moneyline","TEAM_J","TEAM_L","100","104","0","2.14","114","1","3","0.65","1"
"17","2026-01-17T19:00:00Z","moneyline","TEAM_M","TEAM_O","105","101","1","1.84","-119","2","1","0.39","0"
"18","2026-01-18T19:00:00Z","moneyline","TEAM_N","TEAM_P","93","98","0","2.20","120","1","2","0.60","1"
"19","2026-01-19T19:00:00Z","moneyline","TEAM_Q","TEAM_S","106","103","1","1.79","-127","2","2","0.44","0"
"20","2026-01-20T19:00:00Z","moneyline","TEAM_R","TEAM_T","99","101","0","2.16","116","1","3","0.67","1"
"21","2026-01-21T19:00:00Z","moneyline","TEAM_A","TEAM_D","103","100","1","1.86","-116","2","1","0.34","0"
"22","2026-01-22T19:00:00Z","moneyline","TEAM_B","TEAM_C","95","99","0","2.07","107","1","2","0.59","1"
"23","2026-01-23T19:00:00Z","moneyline","TEAM_E","TEAM_H","110","107","1","1.75","-133","3","2","0.27","0"
"24","2026-01-24T19:00:00Z","moneyline","TEAM_F","TEAM_G","98","101","0","2.11","111","1","3","0.66","1"
"25","2026-01-25T19:00:00Z","moneyline","TEAM_I","TEAM_L","107","102","1","1.82","-122","2","1","0.37","0"
"26","2026-01-26T19:00:00Z","moneyline","TEAM_J","TEAM_K","96","100","0","2.09","109","1","2","0.56","1"
"27","2026-01-27T19:00:00Z","moneyline","TEAM_M","TEAM_P","108","104","1","1.78","-128","3","2","0.25","0"
"28","2026-01-28T19:00:00Z","moneyline","TEAM_N","TEAM_O","94","97","0","2.19","119","1","3","0.72","1"
"29","2026-01-29T19:00:00Z","moneyline","TEAM_Q","TEAM_T","102","98","1","1.87","-115","2","2","0.43","0"
"30","2026-01-30T19:00:00Z","moneyline","TEAM_R","TEAM_S","97","103","0","2.22","122","1","2","0.61","1"
"31","2026-01-31T19:00:00Z","moneyline","TEAM_A","TEAM_E","111","108","1","1.73","-137","3","2","0.23","0"
"32","2026-02-01T19:00:00Z","moneyline","TEAM_B","TEAM_F","99","104","0","2.15","115","1","3","0.68","1"
"33","2026-02-02T19:00:00Z","moneyline","TEAM_C","TEAM_G","104","100","1","1.81","-123","2","1","0.35","0"
"34","2026-02-03T19:00:00Z","moneyline","TEAM_D","TEAM_H","95","98","0","2.13","113","1","2","0.58","1"
"35","2026-02-04T19:00:00Z","moneyline","TEAM_I","TEAM_M","109","105","1","1.80","-125","2","1","0.32","0"
"36","2026-02-05T19:00:00Z","moneyline","TEAM_J","TEAM_N","98","102","0","2.17","117","1","3","0.70","1"
"37","2026-02-06T19:00:00Z","moneyline","TEAM_K","TEAM_O","106","101","1","1.84","-119","2","2","0.41","0"
"38","2026-02-07T19:00:00Z","moneyline","TEAM_L","TEAM_P","93","99","0","2.24","124","1","2","0.64","1"
"39","2026-02-08T19:00:00Z","moneyline","TEAM_Q","TEAM_A","101","97","1","1.89","-112","2","1","0.38","0"
"40","2026-02-09T19:00:00Z","moneyline","TEAM_R","TEAM_B","96","101","0","2.21","121","1","3","0.73","1"
"41","2026-02-10T19:00:00Z","moneyline","TEAM_S","TEAM_C","107","103","1","1.79","-127","2","2","0.40","0"
"42","2026-02-11T19:00:00Z","moneyline","TEAM_T","TEAM_D","94","100","0","2.23","123","1","2","0.62","1"
"43","2026-02-12T19:00:00Z","moneyline","TEAM_E","TEAM_I","108","104","1","1.76","-132","3","2","0.28","0"
"44","2026-02-13T19:00:00Z","moneyline","TEAM_F","TEAM_J","97","102","0","2.10","110","1","3","0.67","1"
"45","2026-02-14T19:00:00Z","moneyline","TEAM_G","TEAM_K","105","100","1","1.83","-120","2","1","0.36","0"
"46","2026-02-15T19:00:00Z","moneyline","TEAM_H","TEAM_L","92","98","0","2.26","126","1","2","0.66","1"
"47","2026-02-16T19:00:00Z","moneyline","TEAM_M","TEAM_Q","109","106","1","1.77","-130","3","2","0.30","0"
"48","2026-02-17T19:00:00Z","moneyline","TEAM_N","TEAM_R","95","101","0","2.18","118","1","3","0.71","1"
"49","2026-02-18T19:00:00Z","moneyline","TEAM_O","TEAM_S","104","99","1","1.82","-122","2","1","0.34","0"
"50","2026-02-19T19:00:00Z","moneyline","TEAM_P","TEAM_T","98","103","0","2.20","120","1","2","0.63","1"
51,2026-02-20T19:00:00Z,moneyline,TEAM_U,TEAM_V,104,100,1,1.91,-110,2,1,0.31,0
